disaster_id,disaster_type,location,deaths,injured,families_affected,response_team,response_time_hours,year,month,day
1,1,Aswan,20,441,10,Team A,3.9,2025,2,5
2,2,Alex,41,416,838,Team C,10.1,2024,3,1
3,2,Cairo,42,330,584,Team C,31,2023,6,11
4,2,Luxor,41,112,1428,Team B,22.7,2023,4,9
5,3,Mansoura,21,2,744,Team D,45.8,2023,4,11
6,4,Suez,47,62,200,Team C,31.5,2023,8,26
7,5,Alex,31,293,919,Team D,20.5,2025,2,2
8,5,Tanta,25,112,1849,Team B,1.7,2024,10,1
9,5,Cairo,31,241,850,Team B,32.3,2023,7,21
10,1,Mansoura,2,194,951,Team B,38.4,2023,6,13
11,2,Giza,11,492,1918,Team C,11.3,2024,6,16
12,1,Giza,38,417,1916,Team C,43.2,2024,10,22
13,4,Alex,44,23,1119,Team B,30.4,2023,4,17
14,1,Alex,50,330,42,Team D,37.7,2024,6,7
15,6,Luxor,46,145,307,Team B,9.7,2023,12,23
16,3,Tanta,8,395,1644,Team C,34.4,2023,9,24
17,2,Suez,4,349,1343,Team D,18.2,2024,10,18
18,5,Port Said,41,214,512,Team D,17.2,2024,11,13
19,6,Cairo,33,402,1715,Team C,16.1,2023,9,18
20,5,Luxor,4,264,534,Team B,15.6,2024,6,8
21,5,Suez,50,108,1510,Team B,18,2023,7,4
22,6,Port Said,13,321,701,Team C,21,2024,1,12
23,3,Tanta,38,121,426,Team C,19.5,2023,11,21
24,2,Alex,17,45,1104,Team A,45.1,2023,4,5
25,2,Tanta,33,259,320,Team C,28,2024,2,23
26,1,Mansoura,22,205,1881,Team D,12,2024,7,29
27,5,Alex,36,280,1938,Team B,41.5,2024,8,7
28,5,Ismailia,9,277,1572,Team A,41.6,2024,9,15
29,5,Ismailia,37,476,103,Team A,44.4,2023,8,10
30,1,Mansoura,4,182,351,Team D,42.2,2023,6,10
31,4,Alex,28,458,711,Team C,43.1,2023,1,9
32,1,Alex,3,295,1659,Team D,45.3,2023,12,15
33,4,Ismailia,28,381,1899,Team A,8.8,2024,6,7
34,4,Giza,7,494,101,Team C,19.6,2023,4,3
35,2,Suez,32,44,514,Team B,31.3,2023,8,3
36,5,Aswan,24,449,493,Team B,0.8,2023,7,21
37,6,Port Said,2,261,588,Team C,45.2,2023,4,14
38,5,Ismailia,42,22,1073,Team D,41.9,2023,8,17
39,2,Ismailia,19,379,1705,Team A,19,2025,2,1
40,1,Tanta,31,365,1576,Team C,38.1,2024,5,6
41,4,Suez,27,201,1766,Team C,9.3,2025,2,13
42,5,Ismailia,40,161,547,Team A,20.5,2023,9,5
43,6,Mansoura,9,50,1101,Team A,32.2,2024,1,11
44,3,Tanta,0,114,738,Team B,8.2,2023,5,1
45,5,Alex,27,332,1955,Team A,22.3,2023,6,16
46,1,Ismailia,12,462,544,Team B,35.2,2023,6,28
47,2,Cairo,48,73,1178,Team B,28.2,2023,4,20
48,3,Aswan,46,2,1988,Team C,21.7,2024,10,20
49,5,Suez,39,36,696,Team C,8.5,2024,4,1
50,1,Port Said,25,455,1045,Team B,9.9,2025,2,19
51,2,Mansoura,13,183,1395,Team A,16.7,2023,7,4
52,6,Alex,32,16,999,Team B,17.3,2025,2,14
53,6,Mansoura,13,381,975,Team A,27.8,2023,5,25
54,1,Alex,32,93,562,Team D,13.4,2023,9,28
55,3,Luxor,50,294,1464,Team C,10.3,2023,7,2
56,2,Mansoura,42,81,1310,Team C,46.9,2024,9,16
57,6,Aswan,28,414,512,Team B,24.9,2023,10,21
58,1,Tanta,38,30,471,Team B,27.7,2023,6,16
59,6,Luxor,34,147,1578,Team D,8.6,2025,2,21
60,4,Giza,33,482,1309,Team C,26.7,2024,7,22
61,1,Giza,45,147,786,Team B,15.6,2024,1,15
62,2,Giza,15,151,1145,Team C,19.2,2023,12,20
63,5,Mansoura,33,18,1362,Team D,48,2024,4,8
64,5,Cairo,36,170,1491,Team C,25.7,2025,3,11
65,2,Port Said,16,454,1850,Team A,34.1,2024,4,22
66,3,Tanta,3,103,788,Team D,26.1,2024,9,12
67,3,Ismailia,45,68,844,Team B,6.9,2023,6,11
68,2,Ismailia,15,198,391,Team C,19.5,2023,8,29
69,1,Ismailia,35,369,1823,Team A,39.4,2023,9,20
70,3,Suez,33,147,591,Team C,36.2,2023,5,23
71,6,Suez,47,445,664,Team B,2.4,2024,9,25
72,1,Cairo,7,466,680,Team C,45.3,2023,1,6
73,4,Ismailia,43,108,479,Team C,32.8,2024,9,20
74,1,Cairo,20,394,488,Team D,47.7,2024,2,14
75,4,Alex,24,119,54,Team D,46.2,2024,2,15
76,3,Luxor,36,471,1892,Team C,16.8,2023,1,17
77,5,Giza,42,227,1132,Team D,11.7,2023,1,31
78,1,Suez,44,193,124,Team B,20.7,2023,10,20
79,4,Giza,44,402,177,Team C,9.6,2024,9,9
80,2,Suez,35,447,973,Team B,38.4,2023,2,17
81,5,Luxor,21,9,579,Team D,45.1,2023,12,11
82,6,Luxor,24,398,625,Team B,14.3,2024,9,11
83,1,Luxor,32,453,1894,Team C,24.8,2023,1,4
84,3,Tanta,10,116,1154,Team B,8.7,2024,8,20
85,5,Aswan,16,435,1596,Team A,9,2024,3,8
86,5,Giza,16,473,516,Team B,43,2023,5,28
87,5,Giza,30,313,1384,Team A,16.5,2024,4,3
88,3,Tanta,31,499,1854,Team D,39.2,2023,6,20
89,6,Alex,25,187,337,Team C,8.5,2023,2,24
90,5,Ismailia,25,231,9,Team B,12.6,2023,9,21
91,5,Cairo,40,102,1385,Team C,47.9,2023,8,31
92,1,Giza,11,89,292,Team A,13.9,2023,4,13
93,2,Tanta,18,124,1360,Team A,47.7,2025,3,4
94,4,Tanta,8,313,1059,Team A,40.1,2023,10,12
95,5,Mansoura,31,247,469,Team C,35.7,2024,11,15
96,1,Suez,1,412,1615,Team A,38,2023,8,23
97,6,Port Said,44,46,1585,Team D,6.9,2023,2,22
98,4,Suez,4,220,1886,Team B,26,2023,11,15
99,3,Cairo,28,399,609,Team D,28.1,2024,4,14
100,5,Mansoura,26,471,189,Team C,34.6,2024,8,23
101,6,Ismailia,4,289,1253,Team B,5.6,2024,12,20
102,5,Tanta,39,188,717,Team C,45.2,2023,4,2
103,6,Giza,23,307,1757,Team A,39.5,2023,1,10
104,3,Alex,49,21,1817,Team D,24,2023,5,25
105,2,Cairo,25,74,1365,Team A,23.7,2025,3,4
106,6,Aswan,11,134,1451,Team B,27.6,2023,4,4
107,3,Ismailia,15,437,1401,Team C,47.8,2024,1,19
108,3,Port Said,8,356,405,Team B,12.7,2025,1,5
109,2,Luxor,34,330,149,Team A,37.1,2024,2,8
110,1,Ismailia,16,153,1529,Team A,20.5,2023,1,30
111,1,Port Said,1,236,625,Team B,26.5,2023,7,26
112,6,Cairo,50,289,704,Team A,17.3,2025,2,9
113,3,Mansoura,19,302,1675,Team C,45.9,2023,3,12
114,3,Port Said,8,181,1415,Team C,47.4,2023,8,30
115,1,Tanta,33,127,599,Team D,7.8,2023,4,9
116,2,Cairo,36,424,898,Team B,20.5,2023,5,18
117,5,Ismailia,34,32,267,Team C,37.3,2023,8,21
118,5,Giza,17,405,1003,Team C,46,2023,4,27
119,5,Luxor,37,118,1663,Team B,10.2,2024,6,12
120,4,Ismailia,6,429,2000,Team C,44.2,2023,12,17
121,1,Giza,20,175,1649,Team C,3.1,2024,3,30
122,6,Ismailia,19,194,1511,Team D,17.1,2024,11,3
123,5,Aswan,20,227,679,Team A,12.8,2025,1,5
124,4,Mansoura,0,39,1039,Team B,2.9,2023,5,18
125,3,Aswan,47,494,1945,Team A,45.3,2023,5,9
126,4,Suez,17,374,1496,Team D,28.7,2023,7,11
127,1,Mansoura,18,446,767,Team A,2.7,2024,12,13
128,6,Giza,41,3,881,Team C,15.4,2025,1,20
129,5,Luxor,37,290,1733,Team D,18.8,2023,2,22
130,1,Cairo,31,491,1529,Team B,36.2,2023,12,1
131,6,Tanta,48,318,1771,Team D,10.6,2023,10,26
132,2,Giza,16,137,1546,Team A,16.5,2023,11,6
133,4,Giza,38,84,462,Team B,47.3,2023,12,11
134,2,Cairo,11,137,632,Team C,11.1,2024,12,25
135,3,Giza,27,249,525,Team B,1.3,2023,5,22
136,2,Aswan,16,347,363,Team A,45.9,2024,4,4
137,1,Giza,28,97,1616,Team A,37.7,2024,3,19
138,3,Ismailia,5,282,215,Team B,14.2,2024,5,23
139,6,Aswan,2,70,344,Team C,37.8,2024,8,15
140,5,Giza,40,68,1491,Team A,27.5,2023,12,7
141,1,Port Said,49,333,847,Team D,37.5,2024,10,7
142,3,Aswan,48,362,314,Team D,21.2,2023,1,9
143,1,Luxor,30,14,921,Team B,34.1,2024,6,14
144,1,Cairo,8,329,146,Team A,45.3,2023,10,2
145,6,Aswan,48,170,1181,Team B,6.9,2024,7,19
146,5,Port Said,42,366,787,Team D,32.5,2024,7,23
147,6,Tanta,31,450,963,Team D,9.4,2024,1,1
148,2,Ismailia,45,229,653,Team D,10.6,2024,10,7
149,3,Port Said,19,124,1567,Team D,4.6,2023,9,4
150,6,Mansoura,9,465,1191,Team A,33.7,2023,3,29
151,4,Aswan,34,56,958,Team D,10.2,2024,4,6
152,6,Cairo,35,482,1892,Team C,34.7,2023,8,7
153,2,Cairo,17,191,114,Team A,6.3,2023,12,24
154,5,Ismailia,19,412,32,Team C,25.1,2023,1,19
155,3,Luxor,2,465,1610,Team D,40.3,2023,12,28
156,1,Ismailia,48,149,1991,Team B,3.9,2023,1,11
157,4,Cairo,0,447,1167,Team C,42.3,2023,8,27
158,2,Port Said,40,386,116,Team A,10.9,2024,9,5
159,5,Suez,22,250,1507,Team D,1.4,2024,1,28
160,1,Port Said,24,481,476,Team A,39.5,2024,9,3
161,6,Giza,38,36,377,Team C,27.7,2023,2,21
162,1,Cairo,42,403,1771,Team A,33,2024,2,25
163,3,Aswan,10,296,1228,Team A,15.3,2023,1,28
164,5,Mansoura,46,346,1835,Team D,33.9,2023,2,5
165,5,Port Said,17,49,954,Team D,27.2,2025,1,23
166,4,Cairo,41,129,1004,Team C,16.9,2024,10,12
167,1,Port Said,11,203,1817,Team B,42.2,2023,4,14
168,4,Tanta,34,307,1137,Team C,37.5,2024,9,25
169,6,Luxor,9,232,913,Team C,15.3,2025,2,14
170,6,Suez,41,58,1030,Team B,29.2,2024,10,29
171,3,Port Said,23,35,1950,Team D,10.1,2024,10,7
172,1,Luxor,37,302,1634,Team A,18.2,2024,7,30
173,1,Tanta,50,422,727,Team D,31.5,2023,5,18
174,6,Giza,39,250,333,Team B,44.7,2023,6,25
175,1,Aswan,31,160,1026,Team D,35.5,2024,8,8
176,6,Cairo,2,72,1822,Team A,18.4,2023,6,16
177,3,Port Said,50,396,1053,Team C,24.5,2023,5,28
178,5,Port Said,27,80,735,Team C,30.7,2023,6,16
179,5,Aswan,2,162,193,Team A,33.9,2023,10,12
180,2,Giza,14,335,52,Team A,4.4,2023,4,6
181,2,Alex,17,142,777,Team D,31.5,2023,6,26
182,6,Alex,16,57,186,Team D,38.8,2023,10,11
183,1,Alex,40,248,375,Team C,3.1,2023,1,25
184,4,Cairo,13,306,775,Team C,29.4,2024,9,25
185,1,Alex,44,231,1078,Team D,48,2024,8,1
186,1,Cairo,46,31,1304,Team C,43.9,2023,6,4
187,6,Suez,31,396,643,Team C,25.8,2023,4,20
188,4,Giza,34,406,167,Team C,23.3,2024,3,2
189,4,Ismailia,50,350,1301,Team C,45.6,2023,5,10
190,6,Ismailia,49,163,1159,Team C,35.8,2023,9,14
191,4,Luxor,40,347,663,Team D,46.9,2025,1,1
192,4,Suez,49,217,526,Team A,47,2025,2,18
193,6,Port Said,26,484,403,Team B,18.5,2024,5,8
194,5,Tanta,34,233,217,Team C,39.5,2025,1,11
195,4,Port Said,29,59,1690,Team A,37.6,2025,1,29
196,1,Cairo,48,242,1148,Team A,25.6,2025,1,31
197,4,Luxor,18,130,1485,Team A,5.7,2023,1,19
198,4,Cairo,37,413,100,Team D,1.2,2023,12,21
199,6,Mansoura,48,22,957,Team B,12.3,2024,11,14
200,5,Ismailia,31,405,1702,Team C,33.8,2024,12,30
201,6,Suez,37,373,1729,Team C,7.8,2023,5,17
202,2,Ismailia,16,408,1777,Team C,46.9,2025,1,18
203,6,Tanta,8,178,1470,Team C,7,2023,10,6
204,2,Ismailia,9,157,898,Team A,43.5,2023,1,2
205,4,Giza,20,465,1958,Team B,36.8,2023,11,18
206,6,Cairo,50,375,690,Team D,41.5,2024,1,6
207,3,Mansoura,22,242,1261,Team C,35.2,2023,9,1
208,5,Ismailia,18,332,1710,Team A,42.9,2023,8,1
209,5,Luxor,30,85,1536,Team A,19.7,2023,12,27
210,3,Aswan,37,378,201,Team C,25.7,2024,2,23
211,6,Giza,22,308,1429,Team D,22.2,2024,5,27
212,5,Cairo,0,43,594,Team A,20.9,2024,12,20
213,3,Tanta,23,325,1047,Team A,24.7,2024,3,4
214,3,Giza,8,2,1636,Team A,42.2,2023,11,16
215,5,Port Said,39,449,1427,Team A,11.7,2023,5,27
216,1,Giza,23,384,739,Team D,35,2024,6,27
217,5,Mansoura,22,191,1419,Team B,45.2,2023,11,5
218,1,Alex,27,132,1503,Team A,4,2023,12,28
219,2,Suez,9,486,1112,Team D,2.8,2023,8,1
220,4,Mansoura,11,128,794,Team A,31.4,2024,5,21
221,2,Mansoura,45,324,631,Team A,24.6,2024,11,27
222,4,Suez,35,137,1354,Team A,18.5,2023,9,8
223,2,Luxor,41,129,1940,Team D,31.5,2024,11,6
224,5,Port Said,20,268,808,Team D,18.2,2025,1,19
225,2,Mansoura,15,65,1767,Team C,39.9,2023,9,1
226,1,Suez,39,343,1162,Team A,35.7,2024,2,25
227,4,Mansoura,34,405,1433,Team C,7.5,2023,3,8
228,1,Alex,20,94,1886,Team D,17.4,2025,1,31
229,2,Aswan,45,356,1514,Team C,26.7,2023,8,28
230,2,Giza,12,495,1803,Team B,42,2023,4,13
231,1,Giza,44,129,1913,Team A,25.5,2023,9,27
232,4,Alex,1,159,477,Team C,34,2023,4,17
233,6,Giza,23,228,1738,Team C,14.3,2024,11,8
234,3,Suez,26,207,229,Team D,35.5,2023,11,26
235,1,Luxor,17,198,1664,Team D,14.8,2023,9,12
236,6,Aswan,10,122,1811,Team C,43.8,2023,9,1
237,3,Mansoura,47,488,807,Team D,42.5,2024,11,29
238,2,Mansoura,50,76,1500,Team D,15.1,2024,1,12
239,6,Aswan,2,216,1359,Team C,7.2,2024,5,8
240,6,Tanta,39,169,1117,Team D,46.4,2025,2,27
241,1,Aswan,50,435,1829,Team D,14.8,2024,8,24
242,6,Luxor,31,376,1594,Team A,32.7,2023,1,10
243,1,Luxor,10,432,1109,Team B,24.7,2024,1,27
244,3,Suez,31,450,1319,Team A,28.6,2024,8,20
245,3,Alex,7,124,311,Team D,25.9,2023,12,3
246,5,Mansoura,49,65,1292,Team C,40.9,2023,6,10
247,1,Port Said,9,354,1875,Team B,6.9,2024,5,6
248,4,Ismailia,24,49,514,Team B,10,2024,8,31
249,4,Suez,37,57,86,Team B,23.8,2023,7,22
250,5,Luxor,26,25,332,Team A,41.5,2024,12,12
