disaster_id,disaster_type,location,deaths,injured,families_affected,response_team,response_time_hours,year,month,day
251,3,Port Said,24,111,116,Team D,13.5,2024,1,29
252,6,Alex,48,86,1328,Team B,23.7,2023,12,11
253,5,Giza,12,146,1475,Team A,15,2024,6,27
254,4,Mansoura,26,20,784,Team A,3.4,2023,5,10
255,3,Alex,24,67,1990,Team C,33.1,2023,11,21
256,3,Tanta,10,224,1760,Team A,29.2,2025,1,6
257,2,Suez,40,77,1081,Team D,4.5,2024,1,10
258,3,Aswan,1,311,672,Team D,8.5,2024,4,28
259,4,Mansoura,22,2,905,Team A,39.9,2024,6,28
260,6,Mansoura,22,169,346,Team B,43.8,2023,2,21
261,5,Port Said,42,201,1284,Team D,24.3,2023,8,31
262,2,Alex,50,329,1242,Team A,7.3,2024,5,29
263,5,Aswan,31,471,733,Team D,16.2,2024,9,7
264,4,Cairo,42,381,104,Team B,36.9,2023,10,23
265,2,Cairo,31,173,1120,Team A,29.5,2023,8,31
266,5,Luxor,49,296,48,Team D,14.6,2023,3,12
267,3,Cairo,44,23,769,Team A,22.7,2023,8,18
268,1,Suez,29,343,537,Team C,23.9,2023,7,7
269,3,Alex,6,317,873,Team A,33.5,2023,3,9
270,3,Alex,8,157,991,Team B,26.5,2023,7,7
271,5,Port Said,4,37,1924,Team D,31.7,2024,4,11
272,5,Cairo,9,341,1671,Team C,27.4,2023,12,27
273,4,Ismailia,26,227,1071,Team C,22.5,2024,1,14
274,5,Luxor,30,299,178,Team C,20.8,2024,12,13
275,2,Luxor,21,430,1924,Team A,44.6,2024,8,14
276,3,Alex,6,464,1670,Team C,3.6,2024,9,6
277,1,Tanta,9,293,855,Team B,31.8,2024,6,9
278,4,Tanta,18,241,1121,Team C,35.4,2023,5,10
279,2,Ismailia,9,182,276,Team B,6,2024,6,15
280,3,Aswan,41,360,91,Team C,20.1,2024,7,21
281,5,Ismailia,23,270,1194,Team C,22.7,2024,6,18
282,5,Luxor,14,486,1287,Team D,15.5,2023,2,26
283,3,Port Said,10,231,1929,Team B,46,2024,12,24
284,3,Giza,36,253,1118,Team B,23.9,2024,9,1
285,2,Tanta,20,385,1969,Team A,2.2,2023,12,2
286,4,Ismailia,19,61,412,Team A,7.2,2024,2,18
287,4,Aswan,2,316,189,Team C,34.4,2025,2,28
288,1,Aswan,45,396,419,Team B,9.2,2023,3,24
289,6,Giza,48,492,1663,Team C,39.2,2023,7,31
290,5,Suez,48,466,594,Team C,13.1,2024,2,15
291,2,Alex,23,360,1996,Team C,18.8,2025,2,26
292,1,Alex,19,275,724,Team C,23.7,2024,9,13
293,4,Port Said,44,170,1436,Team C,8.6,2023,4,3
294,4,Alex,20,67,775,Team D,46.4,2023,9,29
295,5,Cairo,18,164,238,Team D,18.1,2025,2,21
296,1,Ismailia,16,227,109,Team D,35.4,2023,7,26
297,4,Aswan,41,412,1842,Team C,42.7,2024,12,24
298,1,Tanta,31,43,995,Team A,30.3,2024,6,28
299,3,Alex,16,436,1285,Team C,1.4,2023,3,9
300,3,Ismailia,10,132,264,Team D,27.5,2024,10,2
301,3,Cairo,44,12,555,Team C,19.4,2024,10,16
302,5,Cairo,27,422,1846,Team B,42.7,2023,1,26
303,4,Port Said,4,442,1637,Team D,36.1,2023,5,1
304,6,Aswan,37,304,10,Team C,16.2,2023,9,27
305,5,Mansoura,43,293,962,Team B,47.6,2023,12,6
306,6,Giza,34,7,118,Team B,40.5,2024,6,15
307,5,Suez,30,201,499,Team C,27.9,2024,12,2
308,2,Luxor,0,351,841,Team D,31.6,2023,4,4
309,2,Cairo,49,314,1670,Team A,24.6,2024,6,14
310,2,Suez,3,444,1310,Team C,32.9,2023,4,13
311,4,Luxor,23,271,1897,Team D,26.1,2023,7,30
312,4,Ismailia,11,121,47,Team C,13.7,2024,4,11
313,2,Mansoura,20,174,722,Team B,46.8,2025,1,4
314,2,Port Said,2,111,1576,Team D,10.2,2024,6,26
315,2,Port Said,12,189,274,Team A,37.8,2024,12,2
316,1,Luxor,50,475,664,Team D,40.7,2023,8,25
317,3,Port Said,45,210,22,Team D,13.9,2023,10,20
318,4,Ismailia,44,465,1242,Team C,24.1,2023,2,8
319,1,Port Said,8,62,1766,Team A,24.6,2024,4,22
320,3,Luxor,27,435,578,Team A,46.4,2024,11,3
321,1,Port Said,2,361,323,Team C,47,2023,11,15
322,2,Luxor,45,40,666,Team C,9.7,2023,10,11
323,5,Alex,18,80,412,Team C,22.6,2023,11,15
324,6,Giza,48,59,1826,Team B,9.8,2024,6,24
325,6,Mansoura,46,87,1173,Team A,47,2024,6,7
326,1,Port Said,35,177,245,Team B,32,2023,9,15
327,1,Mansoura,48,471,1204,Team D,33.5,2023,2,10
328,5,Cairo,11,171,814,Team B,12.6,2023,4,5
329,3,Tanta,3,484,1880,Team C,32.8,2024,6,20
330,3,Ismailia,38,125,55,Team D,12.9,2024,8,20
331,3,Giza,10,278,350,Team B,30.6,2024,9,13
332,5,Luxor,45,321,1888,Team D,40.6,2023,3,18
333,5,Port Said,47,480,945,Team C,27.6,2023,5,8
334,3,Port Said,40,132,1489,Team B,25.6,2023,11,5
335,5,Ismailia,23,57,1231,Team D,40.9,2023,9,25
336,3,Alex,14,29,1738,Team C,19.8,2024,3,21
337,6,Ismailia,0,246,1493,Team A,42.8,2024,11,7
338,1,Mansoura,49,129,1244,Team A,32.9,2024,2,23
339,6,Giza,4,447,1076,Team C,6.5,2024,3,17
340,5,Cairo,10,195,42,Team B,30.7,2024,9,12
341,6,Luxor,30,384,935,Team A,41.8,2023,11,7
342,6,Tanta,26,364,458,Team C,27.2,2024,1,12
343,4,Giza,6,162,658,Team B,6.1,2023,11,13
344,5,Luxor,46,459,1457,Team A,28.4,2024,11,19
345,1,Port Said,3,208,362,Team C,6,2023,7,24
346,1,Tanta,21,311,78,Team D,5.6,2023,10,25
347,1,Giza,44,252,1674,Team B,46.6,2024,1,21
348,3,Port Said,1,486,612,Team A,4.8,2023,5,6
349,4,Ismailia,5,91,1425,Team C,12.5,2023,9,17
350,3,Alex,45,147,1216,Team A,25.6,2023,7,28
351,3,Mansoura,29,10,1935,Team A,33.3,2024,9,9
352,1,Suez,42,134,412,Team B,27.8,2023,10,2
353,6,Port Said,9,482,1028,Team C,11.6,2025,1,2
354,6,Suez,43,411,257,Team C,28.4,2024,2,8
355,4,Alex,40,102,512,Team B,40.5,2024,11,4
356,4,Mansoura,27,141,1749,Team D,29.5,2023,9,7
357,2,Suez,12,467,1023,Team B,14.6,2024,4,28
358,5,Luxor,43,292,1999,Team B,43.8,2023,7,27
359,1,Luxor,47,140,1122,Team A,2.2,2024,12,9
360,3,Mansoura,42,117,985,Team A,25.3,2024,7,25
361,1,Ismailia,19,473,1266,Team A,8.5,2024,6,19
362,6,Giza,5,74,238,Team D,17.2,2024,10,5
363,6,Port Said,0,404,1625,Team C,21.8,2024,7,3
364,5,Ismailia,32,255,538,Team B,43.4,2023,2,27
365,3,Port Said,3,448,823,Team D,46.3,2024,6,3
366,1,Mansoura,21,80,642,Team C,44.4,2024,4,6
367,1,Alex,0,396,183,Team A,6.3,2023,12,24
368,1,Giza,29,333,847,Team A,34.3,2023,7,25
369,1,Alex,39,214,668,Team A,5,2023,2,22
370,2,Cairo,10,268,1195,Team C,40.7,2024,12,19
371,4,Port Said,4,63,623,Team D,28.5,2024,3,19
372,6,Aswan,32,309,1177,Team A,30.9,2024,3,22
373,1,Suez,13,284,1214,Team C,38.9,2023,8,18
374,2,Suez,47,291,696,Team B,42,2023,9,3
375,5,Luxor,13,435,1565,Team A,36.2,2024,10,10
376,2,Ismailia,8,308,926,Team A,38.2,2023,6,28
377,1,Aswan,4,121,1766,Team D,34.2,2023,3,9
378,4,Port Said,13,122,960,Team A,14.9,2025,2,9
379,2,Giza,16,422,1467,Team B,13.3,2023,7,30
380,5,Giza,9,284,303,Team B,3.3,2024,2,18
381,6,Luxor,6,108,1255,Team D,7.8,2024,12,29
382,1,Suez,21,289,830,Team B,22,2023,11,27
383,5,Alex,28,371,1499,Team B,41.3,2023,7,1
384,1,Mansoura,26,176,882,Team D,39.2,2023,8,2
385,1,Aswan,39,236,561,Team D,29.4,2023,7,15
386,2,Port Said,22,164,175,Team D,33.4,2023,3,31
387,1,Aswan,9,447,1279,Team C,1.3,2024,5,21
388,1,Alex,5,365,1347,Team A,32.6,2024,4,16
389,1,Luxor,15,450,1545,Team A,13.7,2024,11,30
390,5,Suez,3,66,1645,Team A,21.5,2024,1,15
391,6,Luxor,35,181,1817,Team C,23.5,2024,7,27
392,2,Tanta,11,394,1199,Team C,19.6,2023,7,30
393,5,Tanta,17,403,1772,Team C,34.1,2024,2,18
394,1,Cairo,10,351,1683,Team B,5.5,2024,4,2
395,4,Tanta,33,46,466,Team D,45.4,2024,9,1
396,6,Luxor,13,444,75,Team B,47.9,2023,10,9
397,2,Ismailia,28,49,1480,Team D,43.8,2024,7,4
398,4,Luxor,41,433,1407,Team C,16.2,2023,10,30
399,4,Port Said,24,15,325,Team B,37.1,2024,10,9
400,1,Aswan,48,234,744,Team B,36.7,2024,8,18
401,6,Cairo,18,157,309,Team C,19.8,2025,2,17
402,2,Aswan,48,452,1987,Team A,16.8,2023,9,12
403,6,Alex,5,189,1009,Team A,20,2023,12,19
404,6,Giza,3,424,604,Team D,12.4,2023,5,19
405,1,Luxor,30,495,1783,Team A,25.2,2025,1,21
406,2,Cairo,31,355,579,Team A,37.3,2025,1,29
407,3,Cairo,37,323,1935,Team A,6.2,2024,8,18
408,3,Tanta,13,227,23,Team A,17.4,2024,9,29
409,4,Alex,16,421,911,Team A,34.4,2023,8,1
410,1,Tanta,45,300,151,Team C,6.7,2023,3,30
411,5,Alex,23,299,647,Team C,9.4,2023,11,17
412,5,Ismailia,34,49,509,Team B,38.5,2023,6,7
413,3,Tanta,28,302,1434,Team A,31.1,2023,1,31
414,3,Cairo,23,349,847,Team B,46.3,2024,11,4
415,1,Mansoura,35,389,1681,Team D,47.4,2023,3,18
416,4,Alex,8,449,1788,Team D,44.1,2024,10,28
417,6,Ismailia,13,221,1143,Team D,40.9,2023,4,24
418,3,Tanta,37,372,1427,Team A,1,2024,12,19
419,1,Giza,2,8,1696,Team B,12.3,2024,6,11
420,1,Alex,27,465,826,Team B,18,2024,4,14
421,5,Aswan,44,265,885,Team D,12.7,2024,3,17
422,6,Mansoura,9,256,1430,Team D,24.8,2024,11,30
423,4,Tanta,28,381,395,Team C,14.7,2023,7,12
424,5,Port Said,15,289,1919,Team B,4.2,2023,11,29
425,1,Port Said,1,109,733,Team C,19.7,2023,6,26
426,2,Mansoura,40,44,108,Team A,43.1,2023,2,9
427,5,Cairo,48,206,398,Team B,16.1,2023,12,8
428,4,Giza,28,41,1353,Team D,2.9,2023,4,8
429,3,Luxor,37,111,1974,Team A,8.7,2023,10,21
430,4,Mansoura,2,419,1286,Team D,23.1,2023,1,10
431,1,Aswan,40,13,101,Team D,30.4,2023,7,20
432,6,Mansoura,41,251,229,Team A,38.1,2024,12,8
433,6,Tanta,33,262,877,Team A,17.2,2025,1,21
434,6,Ismailia,4,369,358,Team B,12.5,2024,7,31
435,3,Giza,0,54,362,Team C,12.6,2023,12,19
436,2,Port Said,27,45,128,Team D,43.9,2023,12,29
437,3,Suez,16,168,664,Team C,16.3,2023,8,24
438,2,Luxor,6,490,1655,Team C,20.4,2023,9,8
439,1,Cairo,20,302,646,Team D,15.6,2023,1,5
440,4,Cairo,28,153,1466,Team A,10.5,2023,3,16
441,1,Aswan,44,82,1491,Team D,47.4,2025,2,16
442,5,Aswan,7,185,1974,Team D,33.8,2024,12,21
443,4,Cairo,16,315,307,Team D,32.4,2023,2,28
444,4,Mansoura,21,227,373,Team A,41.4,2024,1,9
445,5,Ismailia,1,241,1336,Team B,28.7,2024,5,11
446,3,Aswan,8,115,182,Team A,41.8,2024,8,7
447,4,Luxor,7,307,1950,Team D,23.8,2023,3,23
448,1,Tanta,16,12,627,Team A,14,2024,5,23
449,5,Aswan,41,274,801,Team A,9.7,2024,7,6
450,1,Suez,13,42,1489,Team B,33.1,2024,10,22
451,5,Port Said,45,451,1955,Team D,8.6,2023,10,14
452,4,Aswan,38,239,1186,Team B,14.8,2023,5,21
453,4,Cairo,30,82,1341,Team B,26.5,2024,8,14
454,3,Ismailia,39,387,1401,Team D,7.7,2024,10,27
455,4,Suez,22,274,857,Team D,18.5,2024,6,11
456,1,Ismailia,31,283,1847,Team D,27.6,2023,2,12
457,6,Aswan,10,109,715,Team D,41.4,2025,1,29
458,4,Tanta,48,319,1467,Team C,35.9,2024,6,18
459,2,Alex,9,140,536,Team A,30.3,2024,1,17
460,6,Cairo,48,43,582,Team B,34.1,2024,7,31
461,1,Aswan,35,178,1597,Team C,20,2023,11,30
462,4,Tanta,2,410,579,Team A,40.7,2023,6,10
463,4,Suez,13,115,1897,Team C,9.3,2023,12,8
464,4,Mansoura,47,451,497,Team D,46.5,2024,7,10
465,6,Aswan,32,112,851,Team A,47,2024,7,5
466,4,Tanta,1,394,77,Team D,23.1,2023,9,8
467,6,Suez,10,326,1500,Team C,20.5,2023,9,29
468,5,Port Said,40,175,1287,Team A,28.6,2023,2,6
469,4,Giza,12,164,43,Team A,27.9,2024,11,29
470,4,Giza,4,182,956,Team C,10.1,2023,8,27
471,4,Suez,6,53,640,Team B,27.9,2023,12,26
472,2,Tanta,46,280,723,Team C,43.4,2023,7,7
473,5,Giza,30,413,1171,Team B,40.7,2024,6,10
474,3,Mansoura,12,53,1518,Team A,16.5,2024,10,30
475,1,Port Said,30,220,1760,Team C,22.7,2024,5,21
476,3,Giza,10,80,1145,Team D,18.6,2024,8,11
477,5,Luxor,47,346,1339,Team A,44.2,2023,10,1
478,5,Mansoura,48,60,555,Team A,3.4,2023,10,3
479,5,Luxor,36,439,993,Team A,6.6,2024,11,22
480,2,Ismailia,36,495,814,Team A,0.7,2024,6,5
481,4,Cairo,20,58,52,Team D,10.8,2024,3,25
482,1,Port Said,6,83,1590,Team B,30.2,2023,12,6
483,1,Aswan,16,5,1228,Team B,14.5,2023,6,21
484,5,Giza,7,342,889,Team A,19.2,2023,5,22
485,2,Luxor,7,497,1383,Team D,0.9,2024,5,27
486,2,Aswan,7,143,1235,Team C,7.5,2023,5,29
487,5,Giza,17,434,1090,Team A,29.1,2024,6,23
488,1,Giza,11,285,226,Team D,29.9,2023,12,23
489,2,Suez,44,83,314,Team C,44.6,2023,3,11
490,2,Tanta,42,259,1317,Team C,41.4,2023,1,10
491,1,Port Said,44,319,185,Team D,45.9,2023,11,16
492,2,Giza,7,52,1510,Team C,38.7,2024,11,25
493,3,Mansoura,30,105,639,Team D,34.3,2023,12,21
494,4,Luxor,26,455,749,Team D,4.4,2025,1,6
495,2,Luxor,40,487,1330,Team B,29.3,2024,10,13
496,2,Port Said,29,500,1846,Team B,29.3,2025,1,9
497,2,Tanta,24,12,1517,Team B,30.4,2024,1,17
498,6,Tanta,34,358,36,Team D,19.8,2023,3,17
499,4,Mansoura,28,366,543,Team D,8.1,2024,11,14
500,2,Port Said,7,241,501,Team D,33.1,2025,1,11
